year_month,geography,segment,variety,timeframe,period,date,units_prior_year,units_current_year,unit_variance,dollars_prior_year,dollars_current_year,dollar_variance,avg_price_prior_year,avg_price_current_year,avg_price_variance
2017-05-01,Boise,avocados,hass,last 04 wks,5,2017-05-21,412018.8,345940.46,-0.160377002,368661.87,487376.66,0.322015374,0.894769535,1.408845499,0.574534497
2019-06-01,Denver,avocados,hass,last 04 wks,6,2019-06-16,4271565.3,4101897.82,-0.04,4527756.52,4564314.86,0.01,1.059975958,1.112732462,0.05
2018-04-01,Miami/FTLauderdale,avocados,hass,last 04 wks,4,2018-04-22,2133471.16,3171705.37,0.486640846,3356896.71,4095117.61,0.219911711,1.573443679,1.291140611,-0.179417332
2019-01-01,StLouis,avocados,hass,last 04 wks,1,2019-01-06,846905.93,913357.15,0.08,1049095.06,1070474.37,0.02,1.238738593,1.172021668,-0.05
2017-11-01,Chicago,avocados,hass,last 04 wks,11,2017-11-05,1888044.26,2278327.2,0.206712813,3609990.41,4492302.9,0.244408541,1.912026368,1.971754935,0.031238359
2020-09-01,Miami/FTLauderdale,avocados,hass,last 04 wks,9,2020-09-06,3424871.94,4028374.76,0.176211791,3843240.45,3859986.15,0.004357182,1.122155957,0.958199368,-0.146108558
2020-01-01,Phoenix/Tucson,avocados,hass,last 04 wks,1,2020-01-26,6216465.53,5864311.63,-0.056648573,4492269.24,4383709.73,-0.024165851,0.722640417,0.747523325,0.03443332
2018-07-01,TotalUS,avocados,hass,last 04 wks,7,2018-07-15,143917247.1,189139716.2,0.314225501,190555568.8,201311483.3,0.056445028,1.324063465,1.064353312,-0.196146303
2017-01-01,NewYork,avocados,hass,last 04 wks,13,2017-01-01,5132022.16,4647504.75,-0.094410623,5889622.18,6261238.32,0.063096771,1.147622126,1.347225803,0.173928049
2020-03-01,Albany,avocados,hass,last 04 wks,3,2020-03-22,579170.1,624824.96,0.078828068,649429.14,752630.89,0.158911486,1.121309854,1.204546774,0.074231864
2020-03-01,Dallas/FtWorth,avocados,hass,last 04 wks,3,2020-03-22,7179709.12,7551611.76,0.051799124,4852117.08,6646102.2,0.369732447,0.675809702,0.880090557,0.302275707
2020-08-01,NorthernNewEngland,avocados,hass,last 04 wks,8,2020-08-09,2106433.11,2923514.74,0.387898209,3582871.01,3353594.47,-0.063992407,1.700918483,1.147110505,-0.325593486
2020-05-01,Boise,avocados,hass,last 04 wks,5,2020-05-17,452208.11,610242.07,0.349471751,669405.37,792276.01,0.183551919,1.48030377,1.29829792,-0.12295169
2019-10-01,Atlanta,avocados,hass,last 04 wks,10,2019-10-06,2777455.06,2974020.58,0.07,2950289.23,3409697.35,0.16,1.062227531,1.146494201,0.08
2020-05-01,SouthCarolina,avocados,hass,last 04 wks,5,2020-05-17,2125473.69,2894845.1,0.361976445,2788614.41,3273757.91,0.173972959,1.311996673,1.130892257,-0.138037252
2019-06-01,Chicago,avocados,hass,last 04 wks,6,2019-06-16,3973169.38,3335378.79,-0.16,4807141.41,5009065.12,0.04,1.209900951,1.501797977,0.24
2020-08-01,Denver,avocados,hass,last 04 wks,8,2020-08-09,3204684.07,4547782.95,0.419104926,4868009.38,4740373.7,-0.026219276,1.519029419,1.042348272,-0.313806396
2020-03-01,Cincinnati/Dayton,avocados,hass,last 04 wks,3,2020-03-22,1844527.04,1585424.83,-0.140470811,1380876.15,1752597.31,0.269192252,0.748634268,1.105443334,0.476613323
2017-11-01,Denver,avocados,hass,last 04 wks,11,2017-11-05,2077330,3013347.06,0.450586599,3044449.62,3892912.63,0.278691756,1.465558972,1.291889899,-0.118500228
2019-02-01,Chicago,avocados,hass,last 04 wks,2,2019-02-24,4375773.15,3924021.8,-0.1,5414345.14,3834258.67,-0.29,1.23734594,0.977124712,-0.21
2017-10-01,Phoenix/Tucson,avocados,hass,last 04 wks,10,2017-10-08,3026861.02,2844725.31,-0.060173133,3474113.46,3613082.74,0.040001365,1.147761142,1.270098989,0.106588246
2017-11-01,Seattle,avocados,hass,last 04 wks,11,2017-11-05,1597711.2,1939216.85,0.213746796,2785059.78,3053710.17,0.096461265,1.743155947,1.574713096,-0.096630971
2019-02-01,SouthCentral,avocados,hass,last 04 wks,2,2019-02-24,33246506.41,34041502.14,0.02,24553915.24,25049702.02,0.02,0.738541215,0.735857716,0
2017-11-01,Dallas/FtWorth,avocados,hass,last 04 wks,11,2017-11-05,3423617.14,4264279.13,0.245547897,4133625.26,4692194.85,0.13512826,1.207385374,1.1003489,-0.088651458
2020-07-01,Phoenix/Tucson,avocados,hass,last 04 wks,7,2020-07-12,4145535.88,5946324.55,0.434392253,4988372.41,5052642.79,0.012884038,1.203311841,0.849708546,-0.293858402
2018-03-01,Buffalo/Rochester,avocados,hass,last 04 wks,3,2018-03-25,645383.47,759068.16,0.176150607,978108.35,887328.19,-0.092811967,1.515546021,1.168970373,-0.228680385
2017-09-01,SouthCarolina,avocados,hass,last 04 wks,9,2017-09-10,1486498.72,1417002.11,-0.04675188,1704634.55,2070826.55,0.214821411,1.146744714,1.461413879,0.274402106
2017-08-01,NewOrleans/Mobile,avocados,hass,last 04 wks,8,2017-08-13,1137658.85,1021809.4,-0.10183145,1286459.34,1398707.36,0.087253453,1.130795352,1.368853487,0.210522739
2020-04-01,NewYork,avocados,hass,last 04 wks,4,2020-04-19,8146540.2,8727364.62,0.071297067,10908114.47,13783166.04,0.263569985,1.338987374,1.57930448,0.179476753
2018-04-01,Hartford/Springfield,avocados,hass,last 04 wks,4,2018-04-22,1183940.46,1658256.97,0.400625307,2027252.07,2223594.36,0.096851444,1.712292247,1.340922668,-0.21688446
2017-07-01,SouthCentral,avocados,hass,last 04 wks,7,2017-07-16,23995890.98,24691995.44,0.029009319,22451961.99,25599834.45,0.140204783,0.93565861,1.036766531,0.108060697
2019-12-01,Roanoke,avocados,hass,last 04 wks,12,2019-12-01,625516,652030,0.04,632970,706042,0.12,1.01,1.08,0.07
2020-06-01,GrandRapids,avocados,hass,last 04 wks,6,2020-06-14,751275.2,1074512.1,0.430250992,1179824.75,1491918.56,0.264525566,1.570429518,1.388461386,-0.115871568
2017-10-01,SanFrancisco,avocados,hass,last 04 wks,10,2017-10-08,3164882.73,2852106.64,-0.098827071,5023267.85,5007465.12,-0.003145906,1.587189251,1.755707536,0.106174033
2019-05-01,Plains,avocados,hass,last 04 wks,5,2019-05-19,11040813.17,9237863.72,-0.16,11534036.38,11939615.97,0.04,1.044672725,1.292465047,0.24
2019-10-01,Midsouth,avocados,hass,last 04 wks,10,2019-10-06,13705522.11,14413706.76,0.05,17237192.27,18808749.25,0.09,1.257682278,1.304921042,0.04
2018-02-01,Boise,avocados,hass,last 04 wks,2,2018-02-25,360634.74,424105.2,0.175996522,432121.15,485021.91,0.122421131,1.198223859,1.143635848,-0.04555744
2017-12-01,GreatLakes,avocados,hass,last 04 wks,13,2017-12-31,12489812.6,14351272.45,0.149038253,14170928.6,16433358.93,0.159652934,1.134598977,1.14508027,0.009237883
2020-07-01,Columbus,avocados,hass,last 04 wks,7,2020-07-12,880805.29,1319241.78,0.497767776,1252725.07,1212080.99,-0.032444533,1.422249712,0.918770925,-0.35400168
2019-05-01,StLouis,avocados,hass,last 04 wks,5,2019-05-19,1041642.52,1023362.25,-0.02,1186695.2,1229306,0.04,1.139253801,1.201242278,0.05
2019-12-01,Hartford/Springfield,avocados,hass,last 04 wks,13,2019-12-29,1228777.47,1179073.5,-0.040449936,1744212.83,1656727.02,-0.050157761,1.419470061,1.405109198,-0.010117059
2018-10-01,Syracuse,avocados,hass,last 04 wks,10,2018-10-07,243650.77,321499.31,0.319508697,358960.17,375729.66,0.046716854,1.473256867,1.168679522,-0.206737434
2019-07-01,Boise,avocados,hass,last 04 wks,7,2019-07-14,457134.17,383535.72,-0.16,556829.14,650027.31,0.17,1.218086891,1.694828607,0.39
2018-10-01,SanFrancisco,avocados,hass,last 04 wks,10,2018-10-07,2852106.64,3920804.13,0.374704604,5007465.12,5247666.23,0.047968604,1.755707536,1.338415809,-0.237677243
2017-07-01,Sacramento,avocados,hass,last 04 wks,7,2017-07-16,2033500.82,2011987.12,-0.010579637,2603613.91,3066572.41,0.177813807,1.280360393,1.524151114,0.19040789
2017-12-01,Miami/FTLauderdale,avocados,hass,last 04 wks,13,2017-12-31,2225989.95,2640510.9,0.186218698,2708812.82,3030886.24,0.118898367,1.216902538,1.147840836,-0.05675204
2020-03-01,Southeast,avocados,hass,last 04 wks,3,2020-03-22,24566800.47,25360059.54,0.032289881,24188216.21,27652876.55,0.14323753,0.984589598,1.090410553,0.107477222
2020-01-01,Richmond/Norfolk,avocados,hass,last 04 wks,1,2020-01-26,1532256.08,1530212.6,-0.001333641,1439612.84,1384072.69,-0.038579921,0.939538018,0.90449699,-0.037296019
2020-01-01,Albany,avocados,hass,last 04 wks,1,2020-01-26,540678.15,608347.21,0.125155899,619386.35,613600.07,-0.009341956,1.14557311,1.008634641,-0.119537084
2017-02-01,Portland,avocados,hass,last 04 wks,2,2017-02-26,2393277.43,2677952.44,0.118947769,2528249.42,2798940.89,0.107066758,1.056396299,1.045179462,-0.01061802
2018-03-01,Roanoke,avocados,hass,last 04 wks,3,2018-03-25,581277.47,867389.91,0.492213194,771828.26,875076.26,0.133770691,1.327813824,1.00886147,-0.24020864
2017-12-01,Detroit,avocados,hass,last 04 wks,12,2017-12-03,1248891.47,1600771.42,0.281753826,1574595.12,1629239.88,0.034704007,1.260794199,1.017784213,-0.192743578
2019-02-01,California,avocados,hass,last 04 wks,2,2019-02-24,31118830.03,32495863.75,0.04,30223367.26,29965157.93,-0.01,0.971224408,0.922122217,-0.05
2018-11-01,Midsouth,avocados,hass,last 04 wks,11,2018-11-04,10946534.46,14145589.3,0.292243618,16217649.5,16118024.15,-0.00614302,1.481532768,1.139438153,-0.230905871
2017-06-01,NewYork,avocados,hass,last 04 wks,6,2017-06-18,6274613.31,6026162.46,-0.039596201,8473730.12,10708402.7,0.263717696,1.35047846,1.776985398,0.315819135
2019-01-01,NorthernNewEngland,avocados,hass,last 04 wks,1,2019-01-06,2016254.1,2587904.8,0.28,2651882.11,3057187.05,0.15,1.315251937,1.181336752,-0.1
2017-05-01,Hartford/Springfield,avocados,hass,last 04 wks,5,2017-05-21,1677886.79,1345458.93,-0.198122938,1714685.21,2229662.34,0.300333336,1.021931408,1.657176069,0.621611837
2020-09-01,SanDiego,avocados,hass,last 04 wks,9,2020-09-06,2056574.55,3140620.64,0.52711247,3158648.25,3440927.65,0.089367153,1.535878313,1.095620275,-0.286649036
2019-12-01,Northeast,avocados,hass,last 04 wks,12,2019-12-01,15776467,19283672,0.22,21846604,24541987,0.12,1.38,1.27,-0.08
2019-10-01,Spokane,avocados,hass,last 04 wks,10,2019-10-06,319368.31,360124.52,0.13,470295.99,504164.7,0.07,1.472581891,1.399973265,-0.05
2019-08-01,StLouis,avocados,hass,last 04 wks,8,2019-08-11,893986.96,857468.44,-0.04,1091311.41,1238070.41,0.13,1.220724081,1.44386703,0.18
2019-05-01,LosAngeles,avocados,hass,last 04 wks,5,2019-05-19,14615256.05,11771750.87,-0.2,14182254.56,16014763.14,0.13,0.970373322,1.360440203,0.4
2018-05-01,California,avocados,hass,last 04 wks,5,2018-05-20,23875641.65,30648128.99,0.283656768,32434670.52,32024789.55,-0.012637125,1.358483721,1.044918258,-0.230820185
2019-04-01,Boston,avocados,hass,last 04 wks,4,2019-04-21,3148678.81,3283395.14,0.04,3872502.06,4248609.55,0.1,1.229881577,1.293968398,0.05
2020-03-01,Indianapolis,avocados,hass,last 04 wks,3,2020-03-22,1131028.01,1255189.92,0.109777927,986207.81,1353347.05,0.37227371,0.871957017,1.078201018,0.236530009
2020-03-01,Houston,avocados,hass,last 04 wks,3,2020-03-22,6956049.62,6554893.77,-0.057670067,4410260.28,5326111.83,0.207663832,0.634017944,0.812539763,0.281572186
2019-03-01,Midsouth,avocados,hass,last 04 wks,3,2019-03-24,16620297.85,17848473.85,0.07,18982648.67,18512282.37,-0.03,1.142136491,1.037191332,-0.09
2018-03-01,California,avocados,hass,last 04 wks,3,2018-03-25,19563408.13,27110672.13,0.385784724,28358013.17,29656571.07,0.045791568,1.449543606,1.093907629,-0.245343414
2018-02-01,Atlanta,avocados,hass,last 04 wks,2,2018-02-25,2542054.13,2866184.94,0.127507438,2408064.44,2723822.22,0.131125137,0.94729078,0.950330239,0.003208581
2018-12-01,Orlando,avocados,hass,last 04 wks,12,2018-12-02,1294244.33,1402488.97,0.083635398,1716078.19,1646973.25,-0.040269109,1.325930622,1.174321713,-0.11434151
2020-09-01,Seattle,avocados,hass,last 04 wks,9,2020-09-06,2189231.07,3096507.78,0.414427112,4102483.57,4190649.52,0.021490872,1.873938127,1.353347002,-0.27780593
2019-09-01,Portland,avocados,hass,last 04 wks,9,2019-09-08,2389361.85,2300596.11,-0.04,3346496.21,3567786.29,0.07,1.400581586,1.550809494,0.11
2018-01-01,NorthernNewEngland,avocados,hass,last 04 wks,1,2018-01-28,1950032.37,2016254.1,0.033959298,2303031.32,2651882.11,0.151474618,1.181022098,1.315251937,0.113655654
2019-03-01,Atlanta,avocados,hass,last 04 wks,3,2019-03-24,2727814.6,3213803.66,0.18,2783083.09,3059016.84,0.1,1.020261087,0.951836877,-0.07
2017-01-01,Houston,avocados,hass,last 04 wks,1,2017-01-29,4462017.51,6154548.87,0.379319749,3623472.88,3783812.11,0.044250153,0.81207052,0.614799263,-0.2429238
2019-12-01,Tampa,avocados,hass,last 04 wks,12,2019-12-01,1519709,2231512,0.47,1795514,1946751,0.08,1.18,0.87,-0.26
2017-09-01,NewYork,avocados,hass,last 04 wks,9,2017-09-10,5624372.14,4834256.96,-0.140480601,8032501.63,8456066.14,0.052731332,1.4281597,1.749196662,0.22479066
2017-04-01,Cincinnati/Dayton,avocados,hass,last 04 wks,4,2017-04-23,920375.18,805191.7,-0.125148399,920126.55,1364346.49,0.482781352,0.99972986,1.694436853,0.694894711
2018-03-01,SanFrancisco,avocados,hass,last 04 wks,3,2018-03-25,2600554.71,4059221.86,0.560906158,4659135.78,4925108.59,0.057086297,1.791593064,1.213313477,-0.322773959
2017-12-01,Nashville,avocados,hass,last 04 wks,13,2017-12-31,704530.32,905926.11,0.28585823,706714.39,837222.31,0.184668548,1.003100037,0.924161806,-0.078694276
2018-08-01,GrandRapids,avocados,hass,last 04 wks,8,2018-08-12,598046.5,940024.66,0.571825368,947308.01,1151484.56,0.215533436,1.584003936,1.224951439,-0.226673993
2020-06-01,Indianapolis,avocados,hass,last 04 wks,6,2020-06-14,1113814.6,1392511.21,0.250218133,1267538.53,1459215.67,0.151219971,1.138015725,1.047902279,-0.079184711
2019-09-01,SouthCarolina,avocados,hass,last 04 wks,9,2019-09-08,1846688.73,1793257.63,-0.03,2208396.54,2231117.16,0.01,1.195868315,1.244169897,0.04
2019-04-01,Southeast,avocados,hass,last 04 wks,4,2019-04-21,20651362.74,22905385.11,0.11,23611955.03,25340565.93,0.07,1.143360626,1.106314773,-0.03
2020-07-01,Charlotte,avocados,hass,last 04 wks,7,2020-07-12,1155560.66,1629765.82,0.410368037,1821486.15,2010926.54,0.104003201,1.576279128,1.233874533,-0.217223326
2019-12-01,Buffalo/Rochester,avocados,hass,last 04 wks,12,2019-12-01,568755,619107,0.09,728696,710802,-0.03,1.28,1.15,-0.1
2019-03-01,Houston,avocados,hass,last 04 wks,3,2019-03-24,6302602.33,6956049.62,0.1,4499679.33,4410260.28,-0.02,0.713939908,0.634017944,-0.11
2017-02-01,GreatLakes,avocados,hass,last 04 wks,2,2017-02-26,14708912.83,17367361.16,0.180737241,14923761.12,17595614.61,0.17903352,1.014606674,1.013142667,-0.00144293
2019-02-01,LosAngeles,avocados,hass,last 04 wks,2,2019-02-24,14455880.79,16000743.64,0.11,13116340.41,13174925.68,0,0.907335956,0.823394586,-0.09
2018-12-01,Spokane,avocados,hass,last 04 wks,12,2018-12-02,287090.33,277913.76,-0.031964051,369328.9,387767.86,0.049925581,1.286455381,1.395281256,0.084593586
2018-01-01,SouthCentral,avocados,hass,last 04 wks,1,2018-01-28,26814872.02,27314501.22,0.018632541,20327229.77,24790104.3,0.219551537,0.758058057,0.90758034,0.197243842
2018-02-01,Denver,avocados,hass,last 04 wks,2,2018-02-25,3630556.63,4277274.85,0.178131974,3818323.54,4156807.21,0.088647195,1.051718491,0.971835422,-0.075954801
2019-09-01,Dallas/FtWorth,avocados,hass,last 04 wks,9,2019-09-08,5250966.28,6450840.96,0.23,5270026.04,6106817.12,0.16,1.003629762,0.946669924,-0.06
2019-02-01,Nashville,avocados,hass,last 04 wks,2,2019-02-24,1185524.28,1252778.6,0.06,1089817.08,1120633.25,0.03,0.919270148,0.894518193,-0.03
2018-09-01,NorthernNewEngland,avocados,hass,last 04 wks,9,2018-09-09,1403930.14,2099118.93,0.49517335,2509721.12,2987181.05,0.190244217,1.787639604,1.423064223,-0.203942327
2018-07-01,Northeast,avocados,hass,last 04 wks,7,2018-07-15,18362808.86,26250422.94,0.429542895,28075486.33,32105114.14,0.143528335,1.528932014,1.223032262,-0.200074136
2017-11-01,Raleigh/Greensboro,avocados,hass,last 04 wks,11,2017-11-05,991710.82,1065717.23,0.07462499,1420396.9,1668246.73,0.174493362,1.432269238,1.565374644,0.09293323
2019-08-01,Raleigh/Greensboro,avocados,hass,last 04 wks,8,2019-08-11,1469466.42,1464157.22,0,1878695.79,2184053.52,0.16,1.278488412,1.491679644,0.17
2018-10-01,GrandRapids,avocados,hass,last 04 wks,10,2018-10-07,440040.24,727831.63,0.654011529,874440.97,961282.43,0.099310832,1.987184104,1.320748358,-0.335366887
2018-01-01,StLouis,avocados,hass,last 04 wks,1,2018-01-28,688841.36,846905.93,0.229464401,863846.52,1049095.06,0.214446126,1.254057277,1.238738593,-0.012215298
2020-08-01,WestTex/NewMexico,avocados,hass,last 04 wks,8,2020-08-09,3224537.66,4669501.31,0.448114987,4181141.94,3782766.99,-0.095278983,1.296664012,0.810100852,-0.37524228
2018-09-01,Denver,avocados,hass,last 04 wks,9,2018-09-09,3165313.38,3622395.87,0.14440355,4159314.05,4454219.25,0.070902364,1.31402915,1.229633483,-0.064226632
2018-11-01,Orlando,avocados,hass,last 04 wks,11,2018-11-04,1337142.59,2150261.81,0.608102102,1994364.67,2077758.4,0.041814685,1.491512338,0.96628159,-0.352146432
2017-09-01,Columbus,avocados,hass,last 04 wks,9,2017-09-10,641929.51,680010.76,0.059323102,794266.49,974189.81,0.226527648,1.237311072,1.432609405,0.157840932
2018-08-01,Plains,avocados,hass,last 04 wks,8,2018-08-12,7334754.38,8693611.22,0.18526276,10519514.84,10203696.19,-0.030022169,1.434201378,1.173700541,-0.18163477
2017-12-01,Plains,avocados,hass,last 04 wks,13,2017-12-31,6824680.33,7415556.51,0.08657932,7044961.39,8321136.53,0.181147216,1.032277125,1.122118956,0.087032667
2017-04-01,Philadelphia,avocados,hass,last 04 wks,4,2017-04-23,1973881.92,1681674.68,-0.148036839,2289808.35,2790287.5,0.218568139,1.160053358,1.659231439,0.430306139
2019-07-01,Southeast,avocados,hass,last 04 wks,7,2019-07-14,22023771.58,18643590.3,-0.15,24109039.64,26378936.19,0.09,1.094682605,1.414906451,0.29
2017-12-01,Southeast,avocados,hass,last 04 wks,13,2017-12-31,12892082.47,15812057.52,0.226493668,14732681.17,17384488.15,0.179994866,1.142769696,1.099445036,-0.037911979
2020-09-01,Harrisburg/Scranton,avocados,hass,last 04 wks,9,2020-09-06,1355191.28,1778108.93,0.312072293,1657586.29,1797497.14,0.084406375,1.22313825,1.010903837,-0.173516291
2018-04-01,California,avocados,hass,last 04 wks,4,2018-04-22,20996266.86,28890330.59,0.375974633,29800722.09,31054522.32,0.042072814,1.419334317,1.074910591,-0.24266568
2018-09-01,Roanoke,avocados,hass,last 04 wks,9,2018-09-09,536977.56,823685.5,0.53392909,797710.01,932724.15,0.169252157,1.485555579,1.132378984,-0.237740411
2017-07-01,Louisville,avocados,hass,last 04 wks,7,2017-07-16,383053.69,392196.44,0.023868064,462201.46,554831.54,0.200410617,1.206623176,1.414677655,0.172427053
2020-09-01,Denver,avocados,hass,last 04 wks,9,2020-09-06,3488392.8,4458513.96,0.278099748,4841281.42,4750060.32,-0.018842346,1.387825769,1.065390927,-0.232330923
2017-01-01,Northeast,avocados,hass,last 04 wks,1,2017-01-29,17979309.46,18775303.27,0.044272769,20683439.22,24947671.78,0.206166514,1.150402315,1.328749337,0.155030132
2017-01-01,Indianapolis,avocados,hass,last 04 wks,1,2017-01-29,699606.07,818798.2,0.170370349,720288.99,876071.86,0.216278289,1.029563666,1.069948444,0.039225139
2018-06-01,GrandRapids,avocados,hass,last 04 wks,6,2018-06-17,736651.54,842035.54,0.143058141,1248872.68,1278199.43,0.023482578,1.695337092,1.517987507,-0.10461022
2018-12-01,Buffalo/Rochester,avocados,hass,last 04 wks,12,2018-12-02,519810.05,568755.43,0.094160126,648220.62,728695.61,0.124147532,1.247033642,1.281210819,0.02740678
2020-07-01,SanDiego,avocados,hass,last 04 wks,7,2020-07-12,2008886.29,3104218.82,0.545243668,3433036.15,3603224.25,0.049573641,1.708925073,1.160750726,-0.320771434
2017-03-01,NorthernNewEngland,avocados,hass,last 04 wks,3,2017-03-26,1838380.98,1742279.41,-0.052275111,2066543.96,2410648.65,0.166512156,1.124110825,1.383617711,0.230855251
2020-03-01,Raleigh/Greensboro,avocados,hass,last 04 wks,3,2020-03-22,1874705.5,1955261.61,0.042970008,1865967.21,2211056.12,0.184938357,0.995338847,1.130823675,0.136119302
2018-03-01,Richmond/Norfolk,avocados,hass,last 04 wks,3,2018-03-25,1074971.53,1379810.07,0.283578245,1422469.68,1468147.79,0.032111834,1.323262654,1.064021652,-0.195910465
2019-08-01,Richmond/Norfolk,avocados,hass,last 04 wks,8,2019-08-11,1278167.13,1217716.69,-0.05,1408564.59,1662250.88,0.18,1.1020191,1.365055512,0.24
2019-01-01,SouthCentral,avocados,hass,last 04 wks,1,2019-01-06,27314501.22,32602631.47,0.19,24790104.3,25576245.23,0.03,0.90758034,0.784484076,-0.14
2018-03-01,Southeast,avocados,hass,last 04 wks,3,2018-03-25,12601254.82,20527846.81,0.629031958,19128324.17,23294864.63,0.217820465,1.517969793,1.134793378,-0.252426904
2018-06-01,Midsouth,avocados,hass,last 04 wks,6,2018-06-17,13099876.34,17334974.3,0.323292972,19141502.21,20763348.77,0.084729325,1.461197168,1.197772111,-0.180280295
2020-09-01,Orlando,avocados,hass,last 04 wks,9,2020-09-06,1962626.23,2508193.24,0.277978049,2113232.98,2259911.09,0.069409342,1.076737357,0.901011554,-0.163202105
